date,Blood colour index,Saliva index,Star sign influence index,Insect sting pain resistance index,Midi-chlorian counts,covid infection probability,year of birth
5/11/22,1.809256549,-9.085225241,-7.275968692,64.21797052,-524.1899448,62.40871397,1963
5/11/22,3.354009906,3.722465579,7.076475485,65.97438006,393.8152276,62.62037015,1918
5/11/22,8.998587108,6.929921977,15.92850909,73.22056437,1077.145351,64.22197726,1962
5/11/22,15.43461585,4.402188314,19.83680416,79.67396685,1480.966106,64.239351,1963
5/11/22,16.4057317,9.649486052,26.05521775,79.60801586,1968.540955,63.20228416,1947
5/11/22,-15.85402344,-21.53742903,-37.39145246,48.71920467,-1833.009578,64.57322811,1933
5/11/22,10.78999758,8.740536208,19.53053378,74.83109641,1367.129626,64.04109883,1920
5/11/22,13.75816824,12.61245705,26.37062528,77.59872117,1942.357452,63.84055293,1933
5/11/22,10.54169565,-10.52005842,0.02163723,75.15240133,-73.54794879,64.61070568,1979
5/11/22,-12.76409674,-14.33295278,-27.09704952,50.58148274,-1394.093376,63.34557948,1934
5/11/22,8.604787356,-3.759217545,4.845569812,72.37065369,273.4608313,63.76586634,1938
5/11/22,34.43355388,22.1237001,56.55725397,98.74883965,5429.65711,64.31528577,1931
5/11/22,3.776481383,-10.98637178,-7.209890394,68.45890267,-554.830197,64.68242128,1929
5/11/22,16.24929972,8.414402416,24.66370213,79.91232518,1866.357758,63.66302546,1919
5/11/22,15.41362098,13.24420441,28.65782539,79.16271109,2160.810616,63.74909011,1981
5/11/22,7.95691915,-0.724645474,7.232273676,72.65201845,445.5549884,64.6950993,1979
5/11/22,11.83138995,6.162950602,17.99434055,76.22787361,1277.448103,64.39648366,1977
5/11/22,7.620467208,7.799318106,15.41978531,71.76607644,1019.43163,64.14560923,1913
5/11/22,15.66551406,8.996182289,24.66169635,79.52404302,1857.012062,63.85852896,1912
5/11/22,6.219986552,6.509624487,12.72961104,70.39462298,812.9719358,64.17463643,1942
5/11/22,13.71507536,7.941268164,21.65634352,77.69556278,1583.249891,63.98048742,1913
5/11/22,-5.140940964,-8.498200684,-13.63914165,58.82985528,-847.5794428,63.97079624,1902
5/11/22,7.813138156,1.332155768,9.145293924,72.12092572,578.3008442,64.30778757,1941
5/11/22,0.916508724,1.049654137,1.966162861,64.93245802,60.76916652,64.0159493,1975
5/11/22,21.7428699,13.17686541,34.91973531,85.3272475,2859.357915,63.5843776,1924
5/11/22,8.435518028,-8.765185911,-0.329667883,72.85735577,-96.54641814,64.42183774,1954
5/11/22,15.33741706,6.511290873,21.84870793,80.01153485,1646.288413,64.67411779,1976
5/11/22,7.751891856,2.807439811,10.55933167,71.07986293,668.9166529,63.32797107,1954
5/11/22,14.90705997,14.35698929,29.26404926,79.11010121,2206.707749,64.20304124,1951
5/11/22,5.773697326,2.6485962,8.422293526,70.37054599,513.8885544,64.59684866,1909
5/11/22,-7.087612975,-9.298107582,-16.38572056,57.40167638,-981.5837844,64.48928935,1924
5/11/22,-3.074674954,-6.722215574,-9.796890528,61.23181307,-651.316292,64.30648802,1928
5/11/22,-7.695875947,-8.202509755,-15.8983857,56.32067201,-935.8300528,64.01654795,1917
5/11/22,2.436305599,-0.461234803,1.975070797,67.28838182,63.63586527,64.85207622,1907
5/11/22,25.09467419,10.33568957,35.43036376,88.83107542,3023.055876,63.73640123,1952
5/11/22,-5.288406005,-11.27943125,-16.56783726,59.2997324,-1025.200211,64.5881384,1922
5/12/22,26.02830442,22.01698823,48.04529265,91.21196592,4243.048337,65.1836615,1924
5/12/22,-1.105980387,-5.715874082,-6.821854469,63.60442595,-490.6827089,64.71040633,1935
5/12/22,25.08984375,15.56163657,40.65148032,89.33437278,3501.588644,64.24452903,1974
5/12/22,17.90489707,5.341985338,23.24688241,82.43094201,1810.584591,64.52604494,1948
5/12/22,9.098066658,3.694147429,12.79221409,73.3027848,851.6099174,64.20471814,1941
5/12/22,25.75186203,5.091448378,30.84331041,90.31188446,2664.362291,64.56002243,1945
5/12/22,12.44150636,5.31786577,17.75937213,76.50840481,1264.473455,64.06689845,1973
5/12/22,16.0897691,18.80202493,34.89179402,80.46664217,2692.267068,64.37687307,1979
5/12/22,21.13392576,19.13439546,40.26832122,85.06831309,3300.221523,63.93438733,1924
5/12/22,8.700926221,-2.74472524,5.956200981,73.14539352,356.5670701,64.4444673,1933
5/12/22,17.69313227,-0.717810299,16.97532197,82.59810216,1302.555954,64.90496989,1978
5/12/22,7.176180306,3.483911153,10.66009146,71.87460165,683.6551341,64.69842134,1902
5/12/22,-11.43679587,-12.81304729,-24.24984317,52.18597655,-1293.43788,63.62277242,1931
5/12/22,12.10073723,7.953419197,20.05415643,76.33605434,1434.464964,64.23531711,1918
5/12/22,17.50159941,10.57781488,28.0794143,81.78836359,2186.701568,64.28676418,1905
5/12/22,4.948356732,-4.113681637,0.834675095,70.26683611,-12.4515331,65.31847937,1964
5/12/22,3.040112344,-1.885808022,1.154304322,67.27728118,9.226870921,64.23716884,1938
5/12/22,9.029362972,6.242242506,15.27160548,73.54201368,1034.291,64.5126507,1975
5/12/22,10.08530779,6.527944175,16.61325196,74.24733509,1142.629098,64.1620273,1981
5/12/22,19.56302928,3.364117111,22.92714639,83.62924888,1810.823636,64.0662196,1946
5/12/22,28.70884799,13.19567726,41.90452525,92.94992402,3760.167989,64.24107603,1917
5/12/22,7.365941671,5.888794112,13.25473578,71.91276281,868.0171718,64.54682114,1964
5/12/22,-1.187862646,-7.072382448,-8.260245093,63.29486678,-577.8657345,64.48272943,1919
5/12/22,17.74023432,5.546312187,23.28654651,82.32604149,1811.476606,64.58580717,1979
5/12/22,-2.846705345,-6.943876554,-9.790581898,61.20006785,-650.5937624,64.04677319,1906
5/12/22,7.750494355,1.27890226,9.029396616,72.77128847,575.2801408,65.02079412,1970
5/12/22,5.571981068,-4.010206842,1.561774225,70.32334829,37.94407028,64.75136722,1934
5/12/22,16.13314844,11.93936363,28.07251208,80.29297223,2145.659948,64.15982378,1974
5/12/22,2.723674759,3.543093634,6.266768392,67.61180887,349.8289695,64.88813412,1976
5/12/22,26.88588554,3.57490209,30.46078763,91.36101079,2661.106549,64.47512525,1930
5/12/22,19.19313961,5.824774421,25.01791403,83.89272706,1989.910392,64.69958745,1909
5/12/22,0.780395839,-3.719273666,-2.938877827,65.44471142,-254.8398449,64.66431558,1954
5/12/22,32.20719631,9.074483441,41.28167975,96.77106667,3856.819437,64.56387036,1938
5/12/22,21.16130139,19.3077851,40.4690865,85.52014551,3334.932934,64.35884411,1924
5/12/22,9.168752125,3.413573971,12.5823261,74.13781132,846.1059807,64.9690592,1954
5/12/22,-1.261833461,-2.447299996,-3.709133457,63.24263663,-294.1088826,64.5044701,1910
5/12/22,24.4471794,10.4799441,34.92712351,88.25547438,2959.327256,63.80829497,1950
5/12/22,15.84547568,0.489188802,16.33466448,80.87501117,1223.856497,65.02953549,1917
5/12/22,10.52804156,-2.264005209,8.264036355,74.57513263,533.4524382,64.04709106,1980
5/12/22,19.37961786,16.58499721,35.96461507,83.67506972,2889.701989,64.29545186,1971
5/12/22,17.91550721,4.704845778,22.62035299,82.65598114,1764.431136,64.74047393,1976
5/12/22,19.40559933,13.31081493,32.71641427,84.05738694,2633.282492,64.65178761,1924
5/12/22,4.43768582,-0.252084913,4.185600907,67.9243378,212.1942312,63.48665198,1969
5/13/22,8.27485052,1.364769816,9.639620336,73.22144182,622.9658375,64.9465913,1945
5/13/22,15.47749261,7.636534321,23.11402694,79.9305324,1744.47192,64.45303978,1973
5/13/22,7.965448579,4.405378734,12.37082731,71.79335559,803.9790213,63.82790701,1939
5/13/22,15.88271822,2.677988343,18.56070657,80.32586353,1392.018213,64.44314531,1952
5/13/22,7.085493061,-7.243871336,-0.158378275,72.2899028,-83.58067464,65.20440974,1916
5/13/22,21.2837562,16.30331385,37.58707005,87.05896677,3147.645445,65.77521058,1966
5/13/22,10.07022382,9.412071274,19.48229509,75.52173205,1376.332643,65.45150823,1921
5/13/22,19.92832792,-14.78970347,5.138624443,84.72501292,345.506385,64.79668501,1944
5/13/22,16.35219494,13.01684006,29.369035,81.02289267,2269.172243,64.67069772,1945
5/13/22,-4.999305135,-5.392909029,-10.39221416,59.45130047,-666.8897331,64.4506056,1941
5/13/22,17.17832131,3.259159778,20.43748109,82.64000216,1585.875998,65.46168084,1910
5/13/22,13.63531448,-3.879281128,9.756033355,78.45748513,677.2203234,64.82217064,1939
5/13/22,7.461753229,-2.403584135,5.058169095,73.31857959,292.4810246,65.85682636,1950
5/13/22,-0.363275806,-1.122035492,-1.485311298,64.07041515,-157.7496153,64.43369096,1969
5/13/22,-9.912508879,-8.713739945,-18.62624882,55.11935129,-1063.159855,65.03186017,1969
5/13/22,20.05832293,-1.288233946,18.77008898,83.76999669,1469.830206,63.71167377,1914
5/13/22,20.37411466,13.28278043,33.65689508,85.40560633,2755.42503,65.03149168,1926
5/13/22,23.78303607,22.47553617,46.25857224,88.40277009,3954.724584,64.61973402,1919
5/13/22,2.643716323,1.439736068,4.083452391,67.22399601,203.1985388,64.58027968,1947
5/13/22,9.233874922,4.445322741,13.67919766,73.29715073,915.6698646,64.06327581,1936
5/13/22,17.40330911,11.85428915,29.25759826,81.62663953,2277.315189,64.22333042,1982
5/13/22,43.94348404,18.93432761,62.87781165,107.3953277,6582.510049,63.45184367,1903
5/13/22,3.319701617,0.030714493,3.35041611,68.69705223,158.1162422,65.37735062,1974
5/13/22,15.9087979,5.849296444,21.75809434,80.82474314,1656.009549,64.91594524,1916
5/13/22,4.581738522,-2.714416391,1.86732213,69.59480421,58.49379172,65.01306569,1927
5/13/22,20.46446947,14.17750617,34.64197564,85.59200208,2844.842073,65.12753261,1904
5/13/22,21.82209187,17.73697373,39.5590656,86.72839628,3304.606856,64.90630441,1981
5/13/22,17.87847605,12.92727396,30.80575001,84.0260715,2473.654331,66.14759545,1973
5/13/22,24.16625133,10.69486097,34.86111229,89.47927331,2995.006609,65.31302199,1931
5/13/22,25.41755487,15.04136375,40.45891863,90.27047762,3521.516512,64.85292275,1925
5/13/22,4.107211796,0.196222292,4.303434088,69.28168562,224.5640478,65.17447382,1914
5/13/22,17.56321876,15.66725659,33.23047535,83.33006714,2652.537199,65.76684837,1947
5/13/22,26.42420826,23.76520245,50.18941071,90.879859,4420.137299,64.45565074,1908
5/13/22,19.96110925,9.699085591,29.66019484,84.41074395,2389.568173,64.4496347,1939
5/13/22,23.39485444,16.90488571,40.29974015,89.16397316,3463.821235,65.76911872,1962
5/13/22,20.88831519,-0.32972822,20.55858697,85.65390534,1654.71077,64.76559015,1976
5/13/22,9.100104298,-3.604780866,5.495323432,73.97028076,327.0250129,64.87017646,1969
5/13/22,5.253826927,2.794434736,8.048261664,69.88223271,484.5000002,64.62840578,1923
5/13/22,2.425311684,1.015292634,3.440604318,67.00149376,160.0835307,64.57618208,1920
5/13/22,13.70380044,8.581973753,22.2857742,78.83420737,1655.761363,65.13040693,1947
5/13/22,11.69540522,11.19660633,22.89201156,76.17612562,1644.756611,64.4807204,1951
5/13/22,-10.83143613,-16.20120032,-27.03263645,54.12959949,-1490.362747,64.96103562,1936
5/14/22,-2.356673077,-14.31309102,-16.6697641,63.44899052,-1104.458931,65.8056636,1961
5/14/22,5.895446756,1.337554993,7.233001749,71.23455903,436.7721292,65.33911227,1937
5/14/22,5.377528708,-10.37409262,-4.996563915,70.84611044,-419.8366655,65.46858173,1979
5/14/22,16.09204866,7.758202572,23.85025123,80.86275409,1823.883995,64.77070543,1933
5/14/22,31.93644554,19.06298141,50.99942695,96.95088323,4796.489177,65.01443768,1961
5/14/22,0.687885927,-7.441893691,-6.754007764,65.91338553,-504.3388954,65.2254996,1978
5/14/22,19.81763771,9.302110162,29.11974787,84.49263759,2346.791918,64.67499987,1902
5/14/22,44.94456223,18.46907528,63.41363751,111.1185702,6871.900521,66.17400793,1963
5/14/22,-3.458095939,-1.984150262,-5.442246201,60.97766712,-387.3908982,64.43576306,1914
5/14/22,-8.251731169,-7.950111971,-16.20184314,57.10436842,-966.098545,65.35609959,1980
5/14/22,0.866880842,-0.781907747,0.084973094,65.13706582,-59.68714089,64.27018498,1936
5/14/22,24.66329068,22.02578427,46.68907495,89.1111466,4024.716782,64.44785592,1915
5/14/22,25.65812353,16.65939713,42.31752066,90.11324733,3680.938437,64.4551238,1969
5/14/22,-1.702787258,-5.348494866,-7.051282124,63.45661149,-503.8557996,65.15939874,1909
5/14/22,-7.769885144,-13.5167728,-21.28665794,57.50149969,-1260.229597,65.27138484,1975
5/14/22,26.25772227,20.16539963,46.4231219,91.00360147,4087.244561,64.7458792,1935
5/14/22,24.4015348,9.392969887,33.79450468,89.16793382,2890.423718,64.76639902,1948
5/14/22,17.38451031,4.21920507,21.60371538,83.06822891,1689.91043,65.6837186,1913
5/14/22,9.437742409,9.145050469,18.58279288,73.43285239,1272.571841,63.99510998,1938
5/14/22,9.343413838,-3.423294189,5.920119649,74.95705234,362.8775464,65.6136385,1948
5/14/22,-6.013373171,-12.62567156,-18.63904473,59.20176525,-1144.027071,65.21513842,1907
5/14/22,8.078314662,-7.479418465,0.598896196,73.29788798,-29.99895785,65.21957332,1972
5/14/22,11.46638599,-2.284774118,9.18161187,75.89658981,611.7748282,64.43020382,1981
5/14/22,27.76964114,3.994289143,31.76393028,93.25188807,2837.030653,65.48224693,1958
5/14/22,34.58257471,19.94863614,54.53121085,100.3478282,5317.209537,65.76525345,1975
5/14/22,22.20411655,14.46954578,36.67366232,87.37125705,3080.179058,65.1671405,1963
5/14/22,0.164670144,-2.714883334,-2.55021319,64.9418615,-228.0072401,64.77719136,1920
5/14/22,10.60773699,-4.50911985,6.098617142,75.75817643,380.1633198,65.15043943,1940
5/14/22,4.579562791,-8.151874479,-3.572311688,70.57858335,-319.1349699,65.99902056,1973
5/14/22,19.64480517,13.8425109,33.48731608,83.74187143,2687.06133,64.09706626,1907
5/14/22,1.022952079,-11.11549022,-10.09253814,65.28417306,-714.0746415,64.26122098,1941
5/14/22,-7.557823161,-11.51466875,-19.07249191,57.78000758,-1140.716243,65.33783074,1966
5/14/22,17.15233724,9.948767406,27.10110465,82.08870883,2115.504875,64.93637159,1934
5/14/22,7.474102556,6.893372585,14.36747514,72.88944778,959.9804062,65.41534523,1931
5/14/22,20.05292802,10.82972218,30.8826502,85.0428611,2510.42342,64.98993308,1938
5/14/22,6.574132265,2.957456625,9.531588889,72.16983803,606.1917994,65.59570577,1906
5/14/22,17.27049073,8.945131618,26.21562235,82.33485723,2049.909044,65.0643665,1977
5/14/22,21.7618344,1.202573527,22.96440793,87.09030128,1889.922496,65.32846687,1970
5/14/22,10.1308308,9.443762124,19.57459292,74.62372601,1366.53074,64.49289522,1957
5/14/22,14.93197142,8.433336112,23.36530754,79.3289961,1750.852087,64.39702467,1968
5/14/22,44.32410141,31.24797474,75.57207614,110.1284214,8136.932948,65.80431996,1933
5/14/22,4.493013709,-7.822410798,-3.329397089,70.31365878,-301.0863525,65.82064507,1908
5/14/22,9.152863228,3.477846565,12.63070979,73.80373226,845.7590817,64.65086903,1941
5/15/22,28.96809424,18.1040558,47.07215004,94.24605834,4295.04639,65.2779641,1935
5/15/22,27.06174024,15.31745259,42.37919283,92.04607756,3766.4132,64.98433732,1948
5/15/22,23.58210307,19.39371478,42.97581785,88.27999486,3662.649166,64.69789179,1973
5/15/22,22.09410051,1.234222188,23.32832269,86.89977329,1916.997857,64.80567279,1949
5/15/22,27.83235872,26.31746502,54.14982374,93.29687631,4904.562708,65.46451758,1971
5/15/22,8.064947604,2.490859737,10.55580734,73.30822782,689.9634942,65.24328022,1922
5/15/22,32.84068955,7.388964034,40.22965358,98.5000585,3823.893519,65.65936895,1918
5/15/22,18.47812086,14.2629903,32.74111116,83.61434688,2621.271168,65.13622602,1960
5/15/22,17.12828378,11.63177374,28.76005751,83.46824765,2288.323298,66.33996387,1904
5/15/22,26.27418943,7.779315161,34.0535046,90.9437468,2971.956048,64.66955737,1936
5/15/22,-2.220162632,-10.51778737,-12.73795001,62.99181343,-852.6404338,65.21197607,1902
5/15/22,16.39961853,14.89099481,31.29061334,82.16553607,2457.55387,65.76591754,1944
5/15/22,16.50245098,11.42524021,27.92769119,82.66911158,2198.160616,66.16666061,1941
5/15/22,24.53168741,16.28338077,40.81506818,89.90644995,3538.816366,65.37476254,1970
5/15/22,21.57141276,17.49923567,39.07064843,86.59705231,3257.735286,65.02563955,1915
5/15/22,40.00459331,19.63271812,59.63731142,105.6827022,6137.312212,65.67810893,1906
5/15/22,21.34419052,-0.26924586,21.07494466,86.9125031,1723.688745,65.56831258,1958
5/15/22,6.32762086,4.46675182,10.79437268,71.21558405,686.7175982,64.88796319,1902
5/15/22,-3.632037866,-11.91947848,-15.55151635,63.37892754,-1033.465839,67.01096541,1917
5/15/22,1.365347432,-16.02869211,-14.66334468,67.15293009,-1037.176145,65.78758266,1935
5/15/22,6.922029455,2.952874554,9.874904009,72.40121907,632.6789654,65.47918962,1941
5/15/22,21.61641291,6.449760939,28.06617384,87.17263091,2331.363409,65.55621801,1938
5/15/22,2.410622536,-1.77759956,0.633022976,68.52569635,-25.78037908,66.11507382,1918
5/15/22,21.07057684,10.54520632,31.61578316,87.21040815,2638.399162,66.13983131,1919
5/15/22,18.04531835,12.44943773,30.49475608,84.43827445,2459.991552,66.3929561,1925
5/15/22,11.71562339,5.753015188,17.46863857,77.32187558,1255.917384,65.60625219,1971
5/15/22,19.92226759,16.31358695,36.23585454,85.03939144,2960.199773,65.11712385,1937
5/15/22,14.5423065,-0.107089624,14.43521688,80.32105945,1064.695637,65.77875294,1961
5/15/22,26.68213877,23.88068745,50.56282622,92.25053077,4521.634199,65.568392,1960
5/15/22,28.11986709,14.81575131,42.9356184,93.51428646,3878.643813,65.39441938,1924
5/15/22,19.46182531,-2.117409842,17.34441547,84.78680708,1368.446385,65.32498177,1963
5/15/22,15.85656764,2.678886734,18.53545437,81.61861323,1412.684014,65.76204559,1948
5/15/22,14.59090236,12.82646246,27.41736482,80.36230752,2095.543031,65.77140515,1902
5/15/22,2.599394219,-3.818294594,-1.218900375,68.7923628,-151.4244992,66.19296858,1915
5/15/22,27.84123808,14.27750637,42.11874445,93.04350036,3783.71317,65.20226228,1917
5/15/22,6.444475964,-10.06201212,-3.617536157,72.27018466,-330.0926546,65.8257087,1944
5/15/22,10.70560825,-5.842199336,4.86340891,76.90591308,292.2555809,66.20030483,1906
5/15/22,37.03650054,32.87464676,69.91114731,103.2791901,7047.176337,66.24268957,1966
5/15/22,13.26563246,-5.376575753,7.889056705,78.60136317,533.6001912,65.33573071,1965
5/15/22,25.76680798,12.33344181,38.10024978,91.75132676,3365.896891,65.98451878,1932
5/15/22,29.2879766,11.3108549,40.5988315,94.37307661,3696.464728,65.08510001,1960
5/15/22,-3.39996241,-1.435906411,-4.835868821,62.90610114,-362.2758855,66.30606355,1932
5/15/22,23.73021852,10.49821831,34.22843683,90.0905529,2959.33981,66.36033438,1980
5/16/22,0.909278041,-1.095129032,-0.185850991,66.30841325,-78.44604655,65.39913521,1963
5/16/22,5.395267147,0.846925957,6.242193104,70.78649958,364.8343068,65.39123243,1938
5/16/22,16.47131109,-3.423104559,13.04820654,82.38491151,979.5422228,65.91360042,1977
5/16/22,12.26951504,-4.490242874,7.779272167,77.38500536,516.8347408,65.11549032,1970
,-6.294849755,-8.865089444,-15.1599392,58.84566024,-935.7823525,65.14051,1939
5/16/22,14.38000536,14.65930697,29.03931233,79.33161738,2195.364685,64.95161202,1978
5/16/22,32.64820246,18.86207599,51.51027845,97.58744375,4877.658679,64.93924129,1963
5/16/22,18.51629519,6.035526738,24.55182193,84.5674837,1967.166495,66.05118851,1928
5/16/22,14.95759533,13.52038265,28.47797798,80.17790664,2174.648775,65.22031131,1956
5/16/22,27.63562459,15.19211148,42.82773607,93.07603819,3850.332223,65.4404136,1904
5/16/22,8.96530895,-3.704069046,5.261239903,75.25208827,315.4059614,66.28677932,1956
5/16/22,7.252232282,1.01871039,8.270942672,72.45759109,518.5640483,65.20535881,1954
5/16/22,6.256409227,4.753393603,11.00980283,72.1695198,711.3928608,65.91311058,1971
5/16/22,15.43564526,14.9523042,30.38794946,81.48709005,2364.350534,66.05144478,1951
,-5.249157549,-6.145293893,-11.39445144,59.8869359,-730.8712676,65.13609345,1924
5/16/22,25.50009508,16.50686729,42.00696236,91.74949787,3720.361244,66.2494028,1944
5/16/22,26.39136109,22.52859742,48.9199585,91.36465045,4329.2703,64.97328936,1930
5/16/22,0.976620513,-0.382577841,0.594042672,67.50062725,-27.99641694,66.52400674,1937
5/16/22,1.27787435,-4.676223106,-3.398348756,67.12585509,-291.8445725,65.84798075,1969
5/16/22,14.04468709,11.17332041,25.2180075,80.07811751,1914.114443,66.03343042,1950
5/16/22,9.973283225,9.379003463,19.35228669,76.2145085,1379.358223,66.24122528,1941
5/16/22,6.261752689,3.694318516,9.956071205,72.21255278,636.7846935,65.9508001,1914
5/16/22,5.160312353,-2.148313882,3.011998471,70.8823342,139.6031496,65.72202185,1904
5/16/22,6.988341169,-0.61857945,6.369761719,72.39796136,382.3900397,65.40962019,1945
5/16/22,24.14522907,9.199647519,33.34487659,89.22338873,2852.574621,65.07815966,1982
5/16/22,16.3220139,3.660506009,19.98251991,82.43242644,1544.792656,66.11041254,1929
5/16/22,33.92373924,12.95407001,46.87780924,99.37392935,4512.180365,65.45019012,1940
5/16/22,10.11160904,-0.159539479,9.95206956,75.42697851,665.2754888,65.31536947,1910
5/16/22,42.68474279,24.73872045,67.42346324,108.7105986,7153.51099,66.02585585,1945
5/16/22,3.061813278,-1.206635495,1.855177783,69.21414711,57.33522309,66.15233383,1944
5/16/22,17.35392337,19.72044689,37.07437026,83.31170266,2968.342838,65.95777929,1967
5/16/22,12.60527193,10.73239241,23.33766434,79.02151934,1741.818511,66.41624741,1959
5/16/22,20.35060582,20.34165778,40.6922636,85.53923798,3354.553718,65.18863216,1948
5/16/22,20.29537601,0.828256553,21.12363257,86.14671449,1712.461197,65.85133848,1967
5/16/22,-1.626923482,-2.032598879,-3.659522361,64.03211777,-294.6995622,65.65904126,1974
5/16/22,-0.979552971,-6.92512335,-7.904676321,65.77455344,-577.7964322,66.75410641,1920
5/16/22,13.92673769,12.52183214,26.44856983,80.16955523,2013.751955,66.24281753,1923
5/16/22,-5.044677702,-12.26909981,-17.31377751,60.25851679,-1086.247292,65.30319449,1914
5/16/22,14.01298255,7.35023499,21.36321754,79.67658354,1601.108386,65.66360098,1944
5/16/22,-9.082513534,-18.66636691,-27.74888045,56.34325128,-1592.056515,65.42576481,1947
5/16/22,5.728111417,0.304057184,6.032168601,71.71198238,354.8346174,65.98387096,1950
5/16/22,13.61467276,9.822166948,23.43683971,78.52073073,1738.320209,64.90605797,1942
5/17/22,16.74992206,7.165473558,23.91539562,84.04068321,1901.910108,67.29076115,1952
5/17/22,10.41062133,-0.072228911,10.33839242,77.06981643,709.3697974,66.6591951,1977
5/17/22,16.63244275,5.071105303,21.70354805,82.11945604,1678.460556,65.48701329,1931
5/17/22,4.098204868,-7.467895228,-3.36969036,69.85968551,-301.8955039,65.76148064,1958
5/17/22,10.92475743,8.452656075,19.37741351,77.31428275,1401.459131,66.38952532,1921
5/17/22,24.10598979,0.606057346,24.71204714,90.61298048,2123.907217,66.50699069,1969
5/17/22,16.95597423,8.732538182,25.68851241,84.03536317,2049.019594,67.07938895,1915
5/17/22,44.83777741,14.60508443,59.44286184,110.8229491,6417.367438,65.98517164,1937
5/17/22,14.64750871,-3.99830448,10.64920423,80.80567988,769.0613039,66.15817117,1947
5/17/22,-7.040955902,-11.27211537,-18.31307127,58.8048233,-1117.388672,65.8457792,1917
5/17/22,15.00253558,-5.281877804,9.720657778,80.69153767,693.9626279,65.68900209,1903
5/17/22,36.50291055,27.77711673,64.28002728,102.8694399,6445.300938,66.36652938,1928
5/17/22,0.948414827,-0.659087144,0.289327683,66.82786468,-47.78204115,65.87944986,1981
5/17/22,3.149966723,-3.307393479,-0.157426755,68.89528755,-79.58382237,65.74532083,1940
5/17/22,14.59873471,1.315092721,15.91382744,81.66910865,1202.085166,67.07037393,1948
5/17/22,19.36515082,6.838707371,26.20385819,85.47502079,2128.096445,66.10986997,1913
5/17/22,7.009021252,4.705268508,11.71428976,73.23174035,772.911796,66.2227191,1925
5/17/22,1.523052934,-4.672926754,-3.14987382,67.64611451,-277.5729658,66.12306158,1972
5/17/22,1.757233569,1.755829986,3.513063555,68.569029,168.8052642,66.81179543,1906
5/17/22,30.88995567,28.63324188,59.52319756,96.82180321,5606.79832,65.93184754,1951
5/17/22,6.310744545,0.609192832,6.919937378,73.71323291,429.4577854,67.40248836,1934
5/17/22,4.576194602,5.818916383,10.39511098,70.45471508,651.5347566,65.87852048,1979
5/17/22,-4.022828723,-5.011231725,-9.034060448,61.85610648,-611.6338511,65.8789352,1908
5/17/22,6.427100356,0.952083569,7.379183925,72.84095672,457.2866763,66.41385636,1969
5/17/22,-1.547857509,-4.270989036,-5.818846544,64.79280762,-435.9933658,66.34066513,1935
5/17/22,31.64668829,17.03618147,48.68286976,98.34566711,4640.720766,66.69897882,1976
5/17/22,1.172581446,-2.150171259,-0.977589814,67.95164747,-133.402896,66.77906602,1956
5/17/22,20.76149495,3.269835271,24.03133022,87.18829273,1984.031031,66.42679778,1971
5/17/22,2.431380986,-4.023967733,-1.592586747,68.78722915,-176.7442719,66.35584816,1969
5/17/22,11.9500246,8.277357938,20.22738254,77.98723379,1479.262995,66.0372092,1977
5/17/22,17.43149756,12.49425054,29.9257481,83.4706752,2384.525976,66.03917765,1920
5/17/22,18.21126611,1.258511403,19.46977751,84.94381231,1549.423537,66.7325462,1955
5/17/22,39.20192939,28.63332701,67.8352564,105.5831279,6988.840168,66.38119851,1910
5/17/22,-4.693303049,-10.10455898,-14.79786203,61.24438904,-952.7325464,65.93769209,1943
5/17/22,8.290784011,-3.617444287,4.673339724,74.05551088,267.3577101,65.76472687,1923
5/17/22,16.27159088,8.992707582,25.26429846,82.2946679,1971.558085,66.02307702,1903
5/17/22,16.45659828,-1.906872565,14.54972571,83.26419586,1113.65729,66.80759758,1921
5/17/22,23.34406614,-0.079235188,23.26483095,89.25915967,1964.07527,65.91509353,1943
5/17/22,9.641873633,-5.698202606,3.943671028,76.03488707,219.8780231,66.39301343,1954
5/17/22,10.57567923,0.436389152,11.01206838,76.22228093,752.1306206,65.6466017,1979
5/17/22,32.13834767,13.83100816,45.96935583,97.87989805,4355.626608,65.74155038,1977
5/17/22,-7.149155991,-8.643456059,-15.79261205,58.67886618,-969.5788232,65.82802217,1907
5/17/22,17.989944,8.335991097,26.32593509,84.39514462,2111.06002,66.40520062,1920
5/18/22,14.77012439,7.519478134,22.28960252,81.34045217,1709.416293,66.57032778,1982
5/18/22,26.09021619,19.77354382,45.86376,91.94300918,4079.045338,65.85279299,1943
5/18/22,3.698888895,1.719681221,5.418570116,70.85285379,307.6497323,67.15396489,1957
5/18/22,-1.999355832,-6.372312884,-8.371668716,64.97787372,-600.5794376,66.97722955,1982
5/18/22,-14.75493032,-14.43269603,-29.18762635,51.29073688,-1519.157973,66.04566719,1952
5/18/22,22.57946286,12.31467184,34.89413469,89.59534282,3001.862482,67.01587996,1967
5/18/22,-8.453898814,-15.83492915,-24.28882797,57.3484045,-1425.985108,65.80230332,1947
5/18/22,17.8886452,5.681951954,23.57059715,83.57695409,1862.811165,65.68830889,1955
5/18/22,-3.75461404,-11.16204188,-14.91665592,63.13851979,-990.0374388,66.89313383,1906
5/18/22,11.79209346,5.895851012,17.68794447,78.1570595,1286.592724,66.36496604,1980
5/18/22,1.808225019,0.615500477,2.423725496,69.15594042,96.03535008,67.3477154,1962
5/18/22,18.97701724,-0.066411213,18.91060603,86.33802481,1527.455742,67.36100757,1908
